0 1 0 -0
0.330694 0.945817 0.324699 -0.324699
0.661388 0.789141 0.614213 -0.614213
0.992082 0.546948 0.837166 -0.837166
1.32278 0.245485 0.9694 -0.9694
1.65347 -0.0825793 0.996584 -0.996584
1.98416 -0.401695 0.915773 -0.915773
2.31486 -0.677282 0.735724 -0.735724
2.64555 -0.879474 0.475947 -0.475947
2.97625 -0.986361 0.164595 -0.164595
3.30694 -0.986361 -0.164595 0.164595
3.63763 -0.879474 -0.475947 0.475947
3.96833 -0.677282 -0.735724 0.735724
4.29902 -0.401695 -0.915773 0.915773
4.62972 -0.0825793 -0.996584 0.996584
4.96041 0.245485 -0.9694 0.9694
5.2911 0.546948 -0.837166 0.837166
5.6218 0.789141 -0.614213 0.614213
5.95249 0.945817 -0.324699 0.324699
6.28319 1 -2.44929e-16 2.44929e-16


3.34935 -0.972652 -0.204636 0.323222 -0.984519 -0.206414 0.084595 -0.981538 
3.36194 -0.968582 -0.216858 0.323222 -0.9833 -0.218803 0.109037 -0.978473 
3.37454 -0.964513 -0.229028 0.323222 -0.981773 -0.231175 0.133478 -0.974789 
3.38713 -0.960443 -0.241147 0.323222 -0.979939 -0.243526 0.15792 -0.970555 
3.39972 -0.956373 -0.253215 0.323222 -0.977796 -0.255852 0.182361 -0.965842 
3.41231 -0.952303 -0.265232 0.323222 -0.975346 -0.268149 0.206803 -0.96072 
3.4249 -0.948233 -0.277197 0.323222 -0.972589 -0.280413 0.231244 -0.955262 
3.43749 -0.944163 -0.289111 0.323222 -0.969523 -0.29264 0.255686 -0.949537 
3.45009 -0.940093 -0.300974 0.323222 -0.96615 -0.304827 0.280128 -0.943617 
3.46268 -0.936023 -0.312786 0.323222 -0.962468 -0.31697 0.304569 -0.937571 
3.47527 -0.931954 -0.324546 0.323222 -0.95848 -0.329064 0.329011 -0.931472 
3.48786 -0.927884 -0.336255 0.323222 -0.954183 -0.341106 0.353452 -0.925389 
3.50045 -0.923814 -0.347913 0.323222 -0.949579 -0.353092 0.377894 -0.919394 
3.51304 -0.919744 -0.35952 0.323222 -0.944666 -0.365018 0.402335 -0.913557 
3.52564 -0.915674 -0.371075 0.323222 -0.939446 -0.37688 0.426777 -0.90795 
3.53823 -0.911604 -0.382579 0.323222 -0.933919 -0.388675 0.451219 -0.902642 
3.55082 -0.907534 -0.394032 0.323222 -0.928083 -0.400398 0.47566 -0.897706 
3.56341 -0.903465 -0.405434 0.323222 -0.92194 -0.412046 0.500102 -0.893211 
